attitude_geodesic_rmse,quaternion_error_mean,position_rmse,velocity_rmse,angular_rate_rmse,gyro_bias_rmse,accel_bias_rmse,disturbance_torque_rmse,disturbance_accel_rmse,nees_mean,nis_mean,runtime_per_step_s,runtime_per_step_s_median,pinn_time_per_step_s,filter_time_per_step_s,total_inference_latency_s,memory_usage_mb,trial,method
0.04466232763297732,0.036378738800867644,0.009096231958483058,0.0006857253683452271,0.0028740385115617775,0.0028947746121250322,0.03125704873709316,0.01685812769590129,0.037466797858906345,193.68162879772157,29.278914510881876,0.06918704042085058,0.06916920002549887,4.458338177452485e-07,0.06918447833061994,16.60488970100414,454.0234375,90,Adaptive-EKF
0.039242518668970036,0.033278642453557314,0.009926890066032827,0.0006391454232743094,0.0025222990573320623,0.0025651872517615895,0.030316137982801597,0.016199018682651223,0.037730097637200456,139.89295629103478,29.09448501381992,0.07223042375505126,0.07015895005315542,6.320813554339111e-07,0.07222784958721604,17.335301701212302,454.0234375,91,Adaptive-EKF
0.03706267127508025,0.02990279076685057,0.00978967120144359,0.0007229705638945726,0.0032257252502885156,0.0069849829651508644,0.06876266096623923,0.015040193215786994,0.035960792548615575,173.24454681300193,28.301303379385576,0.07846251499722712,0.07326415000716224,4.7124970781927307e-07,0.0784597645853258,18.831003599334508,454.0234375,92,Adaptive-EKF
0.046444047344264223,0.03711409320104042,0.009773371408800679,0.0006641833192084747,0.0029178183466487605,0.0029797105014617666,0.03036664707304873,0.016991238205907404,0.03742910603650485,66.26662745933656,28.629964493777134,0.09043749875175612,0.09425999998347834,6.425005267374218e-07,0.09043481041832517,21.704999700421467,454.0234375,93,Adaptive-EKF
0.04274284354879835,0.034945568177351345,0.011239956612636097,0.0072859235404032895,0.002778813194841924,0.0027504833047428292,0.03176805782410456,0.018049228846329826,0.03573201354080502,54.52880813966843,26.807343193836637,0.07529379666326956,0.07180674991104752,4.670830094255507e-07,0.0752911258333673,18.070511199184693,454.0234375,94,Adaptive-EKF
0.07643636830962407,0.06169534195845732,0.012455422273295998,0.0010219849779855615,0.005163910859231448,0.005677204516865152,0.048901918283485606,0.03391989650769682,0.06423151111284331,469.7353082418586,43.52524999054331,0.07998767375296059,0.074428949970752,6.80001782408605e-07,0.07998437041678699,19.197041700710543,449.796875,95,Adaptive-EKF
0.0398467405718058,0.0310274433083064,0.009599541194447399,0.0006997232840590934,0.0030710055411848035,0.0031170858270725644,0.03046940845347774,0.0160838918058662,0.03719475517338054,73.21161525871695,28.97179784956274,0.07434213874997415,0.07384150003781542,5.437488046785195e-07,0.07433926916661827,17.842113299993798,449.796875,96,Adaptive-EKF
0.054060244334189496,0.043080871625367695,0.00955522797114302,0.000681943254508646,0.0034047456004125194,0.00343372860912966,0.03138381150589019,0.017681200209122717,0.03699782220391838,676.0627605520007,29.099778031594322,0.08033217208188338,0.08017375005874783,7.083304808475077e-07,0.08032863624976017,19.27972129965201,449.796875,97,Adaptive-EKF
0.0396732956351097,0.03226594366589424,0.009281036747248695,0.000673998344238813,0.0028270464006041013,0.007131394901189722,0.07069251276901176,0.016706385410666942,0.03628348730064199,355.4452102375844,28.993031606328277,0.06491447208439544,0.06349955004407093,4.045825335197151e-07,0.06491220958705526,15.579473300254904,449.796875,98,Adaptive-EKF
0.044610908018728565,0.03616392698725212,0.009858768309710627,0.0006875568818368646,0.002961639172775311,0.003020375483673736,0.030855267342241397,0.016080569675482985,0.037396960954881785,66.00087888580829,29.09004895173174,0.06416725375359723,0.06437695003114641,5.09583333041519e-07,0.06416493208380417,15.400140900863335,449.796875,99,Adaptive-EKF
0.0794640995111834,0.044721652664510225,0.009714933756409336,0.0006536283887902285,0.03249945674997206,0.03262027722232758,0.0408318543044922,0.05951490260560764,0.04288798378458522,237.00580571279468,37.921504955074035,0.062063814585174744,0.06176830001641065,3.5500027782594166e-07,0.062061736666752645,14.895315500441939,449.98046875,0,UKF
0.04356654443965229,0.03498634686370453,0.009675877621211916,0.0007000258843058703,0.002652259784333192,0.0027154534668920433,0.04193221138516063,0.014468450225330396,0.04283187317201681,44.2029150643367,29.985068708286494,0.06964485457962534,0.06205025006784126,3.862510008427004e-07,0.06964257707732031,16.714765099110082,450.0,1,UKF
0.09820654624601431,0.05338868140712849,0.009912148260727378,0.0006679762425670208,0.02666505150904491,0.02641511597261308,0.07466224926026928,0.04445231769515274,0.04290867691355603,297.70309180106227,30.946529742102904,0.06513783708408785,0.06356620002770796,1.5729174871618549e-06,0.06513438666782652,15.633080900181085,450.00390625,2,UKF
0.0480187761179208,0.0396409875642175,0.00994595589221768,0.0006785501523281074,0.002725101390714337,0.0027561989657529013,0.04159081987923961,0.01585680504570157,0.04287866894574591,120.96482846466391,29.663751250945214,0.0637315795844188,0.06156350002856925,3.6249936480696e-07,0.06372947208098291,15.295579100260511,450.00390625,3,UKF
0.07693709988007101,0.05491316465387621,0.011001047047379899,0.16808899620840217,0.007024729966041127,0.007006381301915305,0.06602427140945413,0.017385294236705956,0.057215447783665885,77.584650664972,34.290910601597716,0.06894788624971018,0.06895134999649599,4.5999865202854075e-07,0.0689443716662936,16.547492699930444,450.0234375,4,UKF
0.06545824899916929,0.053785411925444254,0.011726269196514719,0.000983260900041374,0.004000408398672203,0.00434492503947055,0.04976475971417816,0.02589662431262143,0.043696110994203355,235.16522918883706,46.36599849189145,0.06871179416290639,0.0683939999435097,4.2083265725523236e-07,0.06870924208293824,16.490830599097535,450.0234375,5,UKF
0.04931880840750421,0.04289035249999533,0.009012536290690796,0.0006645918614539719,0.0029143663531998217,0.0030014524148020754,0.0420486706045608,0.01621500456862535,0.04224201092711614,138.6288999871655,29.42015047490991,0.0649688166648654,0.06360769999446347,3.9208049808318415e-07,0.06496663166229458,15.592515999567695,450.0234375,6,UKF
0.04200326372282838,0.034342818927325186,0.00927378225998769,0.0006623956668578039,0.0024803438158613055,0.0025019323375629135,0.04252974871052237,0.01483637477168562,0.042466765683537855,149.6985973538817,29.61593975816868,0.0669239200016212,0.06591940007638186,4.083349873932699e-07,0.06692143875116016,16.06174080038909,450.0234375,7,UKF
0.125343350789451,0.059238533546599026,0.009254696523636766,0.000710371391432791,0.031466900654881266,0.031176229908072284,0.07530993860875983,0.027200862181304082,0.04281121907603415,301.5621853431568,31.11397300574541,0.06723856249639842,0.06575314997462556,4.354175568247835e-07,0.06723618666486193,16.13725499913562,450.0234375,8,UKF
0.049335544875430834,0.03924821601468696,0.00954659348192542,0.0006858631973229144,0.0037196541929601992,0.003731289446996007,0.04287884799979304,0.01750703681378645,0.04285232819698541,130.3670405181558,30.54020362836975,0.07243632583607298,0.07418315007817,4.858331521973013e-07,0.07243365374743008,17.384718200657517,450.0234375,9,UKF
0.05740065764941575,0.041746903160177075,0.011739508426440691,0.007189592149508325,0.004699403622359337,0.0046988935301093574,0.04251113178942302,0.01602288741924857,0.043638965974111626,68.40702576739899,27.844575967624355,0.07454519041639288,0.07275919994572178,4.866674620037277e-07,0.0745424962544348,17.89084569993429,450.0234375,10,UKF
0.0670529212977126,0.05598765465056796,0.010723872959577852,0.0010290376698071538,0.004082298437760288,0.004430400948601739,0.05342388041563445,0.02463150065331334,0.0428866691800361,329.22305047240417,47.460211106964714,0.06964265791223928,0.0716338999918662,4.1958167760943374e-07,0.06964017583134895,16.714237898937427,450.0234375,11,UKF
0.04151798085292758,0.034074633826849256,0.011012960301483833,0.0006869112194644583,0.0025561080028551784,0.0025791490955352574,0.04090994246229785,0.015543658256261594,0.04305951306482935,131.54555887777985,30.00199797331987,0.07080017875317329,0.07309134997194633,4.683330189436674e-07,0.07079633666774801,16.99204290076159,450.0234375,12,UKF
0.41503633827156183,0.17097245956929627,0.009635761252202347,0.0006807873525066022,0.0583449095519407,0.05831875296595855,0.042058362281158716,0.14225097826989846,0.042660799784953025,120441.77022492993,46.19415714391425,0.06928291500322908,0.0703731500543654,4.0999681611234943e-07,0.06928043542381299,16.62789960077498,400.2265625,13,UKF
0.043664684336526996,0.031431544697671385,0.00905069141315001,0.0006675656486003804,0.002658963934705668,0.006768172028216414,0.07545777187947184,0.014584181645297309,0.04252022167616263,109.82917081430465,29.98851007122271,0.06406494750505469,0.061049550015013665,3.816676326096058e-07,0.06406275750147566,15.375587401213124,400.2265625,14,UKF
0.04266404922797637,0.0354571033471244,0.01038495457355051,0.000671099081035587,0.0033492889444051294,0.0033921621609949524,0.04172852132973905,0.015837295273223185,0.04256475979190125,62.16293557356086,29.487262268201288,0.061535223333339675,0.06037079996895045,3.354167953754465e-07,0.06153318124900883,14.768453600001521,400.2265625,15,UKF
0.11503826361605428,0.05059817709932804,0.011257412535328845,0.00607756031087211,0.00547202476032375,0.005345193184024556,0.009331511115728282,0.02834851357301137,0.06078929626652951,1087.6173233366503,28.08451427387646,0.06149424791607695,0.060614150017499924,3.537488131163021e-07,0.061492195837005666,14.758619499858469,400.2265625,16,UKF
0.07049844243650433,0.05394031916369736,0.011452342621532132,0.001023492700101242,0.004946477580563386,0.0049727037205750365,0.050647528824923176,0.025523294398316663,0.043244261940603816,108.80772064422692,47.844899161174325,0.0655456608326252,0.06166634999681264,3.654170238102476e-07,0.06554353291430744,15.730958599830046,400.2265625,17,UKF
0.03426886000207074,0.02780638458923417,0.009434099304003784,0.0006868218276476574,0.002346397185247415,0.00239738742303077,0.04295654995831659,0.01470863458017848,0.04250568601003155,96.3749014308069,30.03826553236463,0.06454039833333809,0.06191265000961721,3.875010103608171e-07,0.0645382595816045,15.489695600001141,400.2265625,18,UKF
0.03798512996308844,0.03224733260592489,0.010023232682936577,0.0006657143629566686,0.0025495575995021142,0.0026220709160854057,0.04167715867391417,0.015548297209503842,0.042984812893242276,87.54966465786363,29.89943178219463,0.061433192499195384,0.060512500000186265,3.4208448293308415e-07,0.0614311874989653,14.743966199806891,400.2265625,19,UKF
0.07497316558541856,0.05270660624996107,0.010209125039545606,0.0006976691839253714,0.009743800013399306,0.012308941597636494,0.07441924856780774,0.11535417654790167,0.04307820780259568,918.6183096396004,35.25446682592142,0.06409672582376516,0.06173295003827661,3.9541579705352584e-07,0.0640945199954634,15.383214197703637,400.2265625,20,UKF
0.04469422595538859,0.0376619462073267,0.008770186963873704,0.0006743596078382573,0.002984287695138055,0.003040273028407108,0.04196546449105373,0.015597650347569646,0.043084108885434035,64.07654712210112,30.027718446769974,0.06600643083608398,0.07468640001025051,4.262503352947533e-07,0.06600139624933946,15.841543400660157,400.2265625,21,UKF
0.0522126387807401,0.042945381389165566,0.011985391594222534,0.01909772840417064,0.003683608650333037,0.003712365391476817,0.04219360202514737,0.015513746290785765,0.04075423064164044,121.3438058336591,25.991783530959093,0.021697263747046235,0.021075750060845166,2.691672610429426e-07,0.02169600625008267,5.207343299291097,400.2265625,22,UKF
0.06605962091036768,0.055866393973655434,0.012313418761723722,0.0010230692863671083,0.004472367556258916,0.004743612288303542,0.05263486869432724,0.02443733647804308,0.04318010336318715,477.04417277851036,48.76424556445427,0.058099762506511374,0.062169749988242984,5.808329054464896e-07,0.05809744126163423,13.94394300156273,400.2265625,23,UKF
0.04209628257004296,0.033968729309481215,0.009286523669471409,0.0006442764344719203,0.004300117748798845,0.004383809209179752,0.041266427026792174,0.01975206863788683,0.0434572446303621,135.28978931721633,29.6824933749039,0.07051656083543396,0.06715494993841276,4.454156927143534e-07,0.07051405791717116,16.923974600504152,400.2265625,24,UKF
0.03703763871499371,0.03031247460400878,0.009651101259463876,0.000666747683176642,0.002630605966215965,0.002685084835737144,0.04059327082117639,0.015718129345284673,0.043779815934883365,65.69906306909662,29.877312186176322,0.06818197124860793,0.06391065003117546,3.920814682108661e-07,0.06817968875111546,16.363673099665903,400.2265625,25,UKF
0.04249684435680331,0.03493849492569097,0.009849150818318123,0.0006909482217516926,0.002781338356195511,0.0069020385978531855,0.07456265473439526,0.015470970044233015,0.042139891661513516,110.34704082294296,29.651616847221828,0.0626408258312343,0.06144484999822453,3.883333799118797e-07,0.06263869874625622,15.033798199496232,400.2265625,26,UKF
0.6010794646688197,0.24024540151931234,0.009364138452600493,0.0006334354714077176,0.042761621736041325,0.04259335972267557,0.04183445784719415,0.2535777103856309,0.04309126596740939,23141.617452557468,243.74336391886578,0.06177429666131502,0.06049850000999868,3.441673470661044e-07,0.06177217874889417,14.825831198715605,400.2265625,27,UKF
0.19372105692566358,0.08440062491753937,0.22256935514296106,0.08989217285194866,0.02340510238022259,0.02337742847262262,0.08458974541441978,0.024179455258756487,0.07729892109084072,166.2108498916997,23.216393646512007,0.06310346750202976,0.06119219999527559,3.8041762309148906e-07,0.06310131583401622,15.144832200487144,400.2265625,28,UKF
0.05705070047716314,0.045728875749347406,0.011272081850711003,0.0010538091880413123,0.004456419589337436,0.004862212456719459,0.0547218755086834,0.02508600425463758,0.04218419690563983,73.29979593356462,47.40674959553885,0.06115347666636808,0.05997860000934452,3.3833251412337024e-07,0.06115144958360664,14.676834399928339,400.2265625,29,UKF
0.08113417156510384,0.04814935917693255,0.009243579253736575,0.0006673072530253505,0.005731081603201655,0.005770137466561969,0.04198302869399559,0.017531268614226665,0.04288484594324894,188.39731513140103,30.062057430242298,0.06287495124658259,0.06039070000406355,3.6958129688476524e-07,0.06287281500068881,15.089988299179822,400.2265625,30,UKF
0.04707403826907716,0.03618522108965049,0.009621648849402567,0.0006542340705189038,0.0032580930312319763,0.003293478672962162,0.04275022714278113,0.01607154299692766,0.042253071422180016,54.14614253131537,29.977272688780918,0.06215506708588994,0.06040315004065633,3.5041836478436985e-07,0.06215298291450987,14.917216100613587,400.2265625,31,UKF
0.04374471514690856,0.03593071378930064,0.009504138956346771,0.0006607870305223607,0.0028400440642530446,0.006638402208918196,0.07494318766591805,0.016328987461979375,0.04267939330931944,132.7510298627541,30.102862727207473,0.061462230418692344,0.06035879999399185,3.7125040156145893e-07,0.06146015375367521,14.750935300486162,400.2265625,32,UKF
0.042269891789607085,0.03476851826537979,0.009312834983101741,0.0006977216843366044,0.0026931410986401564,0.0027784957157285673,0.04105088564843243,0.015237869404700293,0.04304953405014256,162.4588139125908,29.444439531808616,0.06663811791707606,0.06360335001954809,3.966643513801197e-07,0.06663575791802336,15.993148300098255,296.18359375,33,UKF
0.05494854659860053,0.03646854062542215,0.015252345452456057,0.047526203858909835,0.0033631130808075547,0.003283840736330587,0.044884671124046926,0.014906681450068626,0.042517893569287486,63.82651631919993,25.96095518930165,0.061641904165541446,0.060658250004053116,3.79999498060594e-07,0.06163980333367362,14.794056999729946,296.18359375,34,UKF
0.07602532394615563,0.058602082560357156,0.010864045215467539,0.0010165573116781828,0.005353779506077582,0.005767480100234967,0.052392470201509785,0.02752048664908625,0.042470863602776174,189.7534839886163,47.21183642463845,0.06268774415948428,0.06054699997184798,3.474997356534004e-07,0.06268564416241133,15.045058598276228,296.18359375,35,UKF
0.036914535122487886,0.030864525838909238,0.009959512676113,0.0006790755344219015,0.0025397904041264837,0.0026305636159421283,0.04202477512769946,0.0150365247520341,0.04260624615484667,205.4826416137188,30.137964923054554,0.06151995666878065,0.060455999977421016,3.8124902251486977e-07,0.061517847503030985,14.764789600507356,296.18359375,36,UKF
0.045575360830958984,0.03578683920911271,0.010140222627306754,0.0006750246294772087,0.002778275378517508,0.0028895214191484928,0.041832102310763064,0.014627381528171737,0.04285932299017555,121.27661746313511,29.964738562654368,0.061669144581537695,0.060524199972860515,3.3583298015097777e-07,0.06166702541522682,14.800594699569046,296.18359375,37,UKF
0.03600159709133313,0.02946287042841815,0.010005498785265193,0.0006837396707402595,0.0025984846081119925,0.006943786975819715,0.07478252615940202,0.015395502968990097,0.042478532228526995,80.0744255287476,29.724373065667763,0.06318147041941605,0.061068200040608644,3.974981761227051e-07,0.06317933583632111,15.163552900659852,296.18359375,38,UKF
0.04392603746331426,0.0342317490803232,0.009684974807793987,0.0006891141237549099,0.003359981090746542,0.003390152851518042,0.0414012882475976,0.014731248168807502,0.04294957158129902,59.971588840384086,29.48588068136017,0.061065155418570306,0.0602147999452427,3.454163864565392e-07,0.061063101666998895,14.655637300456874,296.18359375,39,UKF
0.053685426121727456,0.04269852577625306,0.012462614500082982,0.008641133949729289,0.0050884264942693165,0.005095383450141336,0.04247838380848607,0.015064631681734037,0.043240641480277134,120.78726579730197,27.73400905180632,0.07930971583312688,0.07605085003888234,4.799988043184082e-07,0.07930452500052827,19.03433179995045,296.24609375,40,UKF
0.057250810579200166,0.045763113541292526,0.011080586779321113,0.0009638280240929348,0.004209951633716007,0.004480775228248481,0.05632761873111109,0.025499288143619372,0.04159577478757891,155.3619448804562,47.8142276307696,0.08245793707998625,0.07868469995446503,4.5458242918054265e-07,0.08245520499961762,19.7899048991967,296.25390625,41,UKF
0.040597683800897504,0.03322231533489726,0.009618029322199444,0.0006283511520344219,0.0024751562468587856,0.002479197966306235,0.03993736821042494,0.015054995000568562,0.043644046005426575,119.4811757080849,29.93345295535414,0.08099631166648275,0.07700805005151778,5.191662542832395e-07,0.08099323791733089,19.43911479995586,296.0234375,42,UKF
0.041035617576668,0.031741181411594876,0.009538799257056592,0.0006635327208999889,0.0029640838634447,0.0030132212491591707,0.04121594384154667,0.014985646199908248,0.04336288497780361,40.96498751839768,29.956674691803872,0.08781168916563425,0.0846360000432469,4.733335420799752e-07,0.0878084637535115,21.074805399752222,296.03515625,43,UKF
0.04323015400103363,0.03501056025368491,0.01021526055168091,0.0006418467280280296,0.003233848873900526,0.007175425164078718,0.07502705131002299,0.01484858254916204,0.042055939405312576,95.55332224896834,29.58180592379028,0.08320483042334673,0.08042000001296401,5.12914751501133e-07,0.08320185542446173,19.969159301603213,296.046875,44,UKF
0.04874223249581548,0.03755459882475377,0.009695373915992372,0.0006582786685307075,0.002888075949045164,0.00292824767277276,0.041510158254669895,0.01711326480958826,0.04275152762980835,60.5676882036109,30.02123102988935,0.08218663624429609,0.07877929997630417,4.866679470675687e-07,0.08218361165975997,19.724792698631063,296.046875,45,UKF
0.5117438740761042,0.20625659501850122,0.0987719503926289,0.007341509354872244,0.05862973531924241,0.0586182687889411,0.030163667562658834,0.09739503100992163,0.029685214513344653,5684.245942683512,33.200099391197476,0.07596037457939625,0.07584594999207184,5.137490613075594e-07,0.07595739624763762,18.2304898990551,296.0546875,46,UKF
0.05395548140789417,0.043357893534193614,0.010807401408687207,0.0009731706980139097,0.0044347931931717184,0.0047360824839257475,0.05064699497517987,0.023749842877677896,0.043416018597657174,97.02088345144809,47.96253313932354,0.07641712208326984,0.07607129996176809,4.674996792649229e-07,0.07641428708254049,18.34010929998476,296.0859375,47,UKF
0.04223387610801606,0.03112368468681425,0.010210720987032441,0.0006326604564153214,0.002826969178347804,0.002836145637910692,0.040645385192034325,0.014828669206986559,0.042740894339563976,48.82323431829325,29.7447616024757,0.07629786000228099,0.07582765002734959,5.183358249875407e-07,0.0762948649993632,18.311486400547437,296.09765625,48,UKF
0.04267670162916421,0.03548002849946429,0.00996917300516102,0.0006618140153438508,0.002606762922564744,0.0026800581926070964,0.041936770173433724,0.01492668278792188,0.042622626023821115,281.80777960527416,29.778095633380946,0.0766453529111459,0.07610769994789734,4.854169674217701e-07,0.07664229249639902,18.394884698675014,296.1484375,49,UKF
0.055222534750879064,0.04072298509628477,0.009918324054489435,0.0006513541614665056,0.007492237021794343,0.009077834954196026,0.0730930132226625,0.03741282929799639,0.043187663883890254,126.1534603760614,29.721518057676814,0.0768221766683079,0.07604479999281466,4.983337324423094e-07,0.07681925083355358,18.437322400393896,219.98046875,50,UKF
0.03306730592500124,0.027266891545216974,0.010206392897761563,0.0006842037061344878,0.0024849154512590487,0.002554343713870071,0.04152600428661058,0.0145386498679826,0.042730042797211126,40.9884342676708,29.678313224401855,0.07661220791439215,0.07609029999002814,4.6750064939260485e-07,0.07660927291823706,18.386929899454117,219.9921875,51,UKF
0.05155404072893853,0.0438404473386339,0.01111269055265819,0.006688659920661461,0.0030543020915620106,0.0029891243317306114,0.05556334421735575,0.016789099547277645,0.043525590721342364,48.49513974334658,27.831368303334965,0.07698152416657346,0.07617164996918291,6.316651706583798e-07,0.07697836833200805,18.47556579997763,220.0234375,52,UKF
0.06428463134939333,0.05061663532795645,0.012419061069416388,0.0009896568392531446,0.004589704441901226,0.004787750023791655,0.052316862273194244,0.025920932040183777,0.042950085803886505,364.01698786426715,47.32454775864962,0.07746776916950088,0.0763448000070639,5.229143425822258e-07,0.07746484125042723,18.59226460068021,220.0390625,53,UKF
0.23851127903474648,0.07730042200477039,0.010544794183349426,0.0006778381899197044,0.03521310739763246,0.03522670928055461,0.04199085865332958,0.03481761041332433,0.042463738454642797,247.2571086865666,30.78396520455589,0.07964552333578467,0.07699485000921413,5.124995368532836e-07,0.07964259208432244,19.11492560058832,220.20703125,54,UKF
0.05566264522250564,0.04274505159278217,0.009998162328607575,0.0007010438661601327,0.0029868895925080686,0.0030463611892787065,0.04143638525485939,0.016060266415088415,0.04311509799947276,318.4653229942874,29.921887899566805,0.08170378958360137,0.08013640000717714,4.937513343368968e-07,0.08170082500243249,19.60890950006433,220.20703125,55,UKF
0.03391818148619658,0.02905295978757332,0.010116465393304875,0.0006745876426664609,0.0022205818138170833,0.006728997245168591,0.0757588672234831,0.014610483251064411,0.04250310533511149,104.59682484127106,29.784427997084318,0.07826463209057692,0.07700995000777766,5.062494892627e-07,0.07826167417273003,18.783511701738462,220.20703125,56,UKF
0.043711976888601636,0.035988615672848376,0.010290356029848043,0.000638440810126501,0.002529825670282439,0.002551855336729922,0.040756764780043045,0.015418181656655922,0.04287387231626549,55.64524675638827,29.583952845003903,0.07730456041899743,0.07636375003494322,4.7291687224060295e-07,0.07730173583113356,18.553094500559382,220.20703125,57,UKF
0.04819732328843192,0.039488465193411,0.11960334170337933,0.006439919862826504,0.004315401995610938,0.004315164888864183,0.029386762708818594,0.015297175003465587,0.029216823235134706,73.15982426420182,27.955100081944927,0.08225689958150421,0.07960719999391586,5.16666720310847e-07,0.08225384666390406,19.74165589956101,220.20703125,58,UKF
0.16941523783029452,0.0791587794110336,0.011491678388540181,0.0009457470870694755,0.019994702372324556,0.0201204699322979,0.052407733920789415,0.03323159476885493,0.04282985974988573,272.2775027933785,46.47452250284411,0.07911552292207488,0.07657510001445189,4.850007826462388e-07,0.07911262541892938,18.987725501297973,220.20703125,59,UKF
0.036540679984004405,0.029070777603991838,0.010184392761784164,0.0007009599065667816,0.002317528537514713,0.0023152841469482413,0.042528379412839774,0.016417545275333897,0.04259116507234384,65.75448138128965,30.03906709180519,0.07796848625681983,0.07634775002952665,5.079185939393938e-07,0.07796559833659558,18.71243670163676,220.20703125,60,UKF
0.10819591057166918,0.0581881742591147,0.009689943461903596,0.0006848137625692411,0.01732842548975224,0.01729694223974844,0.040901002148544544,0.01956615552024078,0.04291415644592344,418.66169229734084,30.600895443982903,0.07726994875314025,0.07660104997921735,4.787502499918143e-07,0.07726691499653195,18.54478770075366,220.20703125,61,UKF
0.043654541642031086,0.03589876286653436,0.009495316342161325,0.0006602260717292836,0.0028923306972346674,0.006929110128377902,0.07491792116729168,0.015441239711326105,0.042404057953770335,242.3564705720363,29.7236388063434,0.07889976458488188,0.07693894999101758,5.037489851626257e-07,0.0788966229224267,18.93594350037165,220.20703125,62,UKF
0.04515301563998658,0.03803219234495419,0.009741958558447538,0.0006836208513896043,0.0028767509637295193,0.0029045807621698805,0.042468299397867205,0.01570180493082137,0.0422997458489513,129.08462635293705,30.019053319823943,0.07819464000155373,0.07624174997908995,4.5874864251042406e-07,0.07819185625606527,18.766713600372896,220.21484375,63,UKF
0.0484869531050185,0.039075990185186676,0.011577937963976947,0.01010512607837635,0.002841333709347872,0.0025974310930103445,0.0448773655754524,0.014854026484264232,0.04432218011155282,97.28354620740846,28.027498080686023,0.07713695833420692,0.07635049999225885,4.962508683092892e-07,0.07713396249746438,18.51287000020966,220.21875,64,UKF
0.05469506342390128,0.044828196440252085,0.012144612464466683,0.0010215005108776844,0.003684441998856251,0.004046118975738639,0.052087961846303765,0.02441096468846167,0.042539457447461536,124.58241220770338,47.490480718788255,0.07680066708126106,0.07604850002098829,4.6625112493832905e-07,0.0767975441670084,18.432160099502653,220.21875,65,UKF
0.05710193317265258,0.04118837187275933,0.009391679993239282,0.0006679673345865944,0.01872631258033406,0.01871843188702419,0.041961886722353445,0.03109079677926166,0.042660339175771854,88.2628412471784,31.92749301511119,0.07931649458526711,0.07701555005041882,5.037509254179895e-07,0.07931354833611598,19.035958700464107,165.33984375,66,UKF
0.05664997813672482,0.038528474657418356,0.009454161906507714,0.0006839748601736894,0.003523266481929208,0.0035776113432967474,0.04164768178727801,0.01663801400668008,0.04303917242795003,133.816944337097,30.162701816203953,0.05079518958470241,0.07395444996654987,3.6458125881229836e-07,0.05079305166533838,12.190845500328578,165.34765625,67,UKF
0.04972400691244778,0.041508410278988425,0.010152151123525226,0.0006624552484469055,0.002784286078675255,0.00704332899152086,0.07571995841463361,0.015993509051826543,0.042822052675525656,141.38716509510303,29.90283375916462,0.07744511250542321,0.07817670004442334,5.195843793141345e-07,0.07743706750043203,18.58682700130157,165.3515625,68,UKF
0.0432816263039216,0.030997806280023035,0.009753160783888928,0.000650768454240515,0.004052107330879514,0.0041338550489587525,0.041708970358156,0.015388838684642109,0.04244820628163603,32.15877543473153,29.48385190461821,0.07859313666558591,0.0776514999452047,4.995822867689033e-07,0.07859008083614753,18.86235279974062,165.3515625,69,UKF
0.04926796635198981,0.04112208241274051,0.011529571630369844,0.007069530001853987,0.0027753312339784193,0.002760542387610666,0.042269295929315207,0.015797676865772322,0.04400757293932118,96.10738689624665,28.329478261155316,0.07921378333170044,0.0773093500174582,5.275006211983661e-07,0.07921067041558369,19.011307999608107,165.3515625,70,UKF
0.05628625792059945,0.04629525948152193,0.011924069047748632,0.0009712184395837091,0.0043960206253962015,0.004830933847443099,0.05238697054924154,0.02404829186227137,0.042677838913533994,159.5000757028035,47.357300563653446,0.0804250099977556,0.07830240001203492,4.679168341681361e-07,0.0804219441692112,19.302002399461344,165.3515625,71,UKF
0.0446314804520431,0.034462392717803034,0.009358642489398512,0.0006491206213054888,0.003967722825909436,0.0040124233715935625,0.04306418342722628,0.016071854380807812,0.04274870617209759,186.1445163961313,30.23169470670363,0.0824411087523913,0.07979385007638484,4.991675571848949e-07,0.08243812625247908,19.785866100573912,165.3515625,72,UKF
0.050229868609681386,0.0403649207317002,0.00955504202024004,0.0006327780325629236,0.003958700446912087,0.004016679611828865,0.04211663169413223,0.01647056704113234,0.043000200923481495,44.3227109824666,30.390951257452535,0.07826142499592,0.07668584998464212,6.56665361020714e-07,0.07825826333428268,18.7827419990208,165.3515625,73,UKF
0.04652376968731547,0.03871410772853903,0.009603160400294542,0.0006258792850204423,0.0027851282185750448,0.006837350304161373,0.07604175624751432,0.015402711722727941,0.04257132301296488,81.14773413027189,29.865218050185078,0.07865685542104378,0.07726995000848547,5.425012204796076e-07,0.07865373999811709,18.877645301050507,165.3515625,74,UKF
0.04006412463387197,0.03293327373607239,0.009109698636503953,0.0006818917715890556,0.0027535756000566895,0.00277406670423485,0.0418172563040464,0.01601514578334926,0.04332446586037751,63.065577581121715,29.987822115569372,0.0783502791634722,0.07780709996586666,5.01251391445597e-07,0.07834730916074477,18.804066999233328,165.3515625,75,UKF
0.05260019552074794,0.04044454721227398,0.01296237229040998,0.06582875463754334,0.003866698184614713,0.003909604740949121,0.04095309786688565,0.014140713194569917,0.03660362788755525,88.89532264769674,25.40523206406015,0.08040190125369312,0.07743504998506978,5.008352066700657e-07,0.0803981245844625,19.296456300886348,165.359375,76,UKF
0.07730683528910678,0.05327263050206698,0.011373030689202517,0.001007163066890556,0.003951752796510511,0.004194978848240137,0.0531135122569086,0.02518498203372362,0.043262957779773216,209.72117909489324,47.45252902299805,0.08234454166619495,0.07954404997872189,4.820806983237466e-07,0.08234145583361775,19.76268999988679,165.359375,77,UKF
